season,yr,mnth,hr,holiday,workingday,weathersit,temp,hum,windspeed,cnt,dayOfWeek,days
4,1,9,23,0,0,2,0.5,0.59,0.1045,100,Sun,626
4,1,9,0,0,1,1,0.46,0.63,0.194,64,Mon,626
4,1,9,1,0,1,1,0.46,0.67,0.1343,18,Mon,626
4,1,9,2,0,1,2,0.46,0.63,0.1343,8,Mon,626
4,1,9,3,0,1,1,0.46,0.63,0.1642,5,Mon,626
4,1,9,4,0,1,1,0.44,0.67,0.1045,8,Mon,626
4,1,9,5,0,1,1,0.46,0.63,0,37,Mon,627
4,1,9,6,0,1,1,0.46,0.59,0,168,Mon,627
4,1,9,7,0,1,1,0.46,0.67,0.1343,530,Mon,627
4,1,9,8,0,1,1,0.5,0.55,0.194,750,Mon,627
4,1,9,9,0,1,1,0.52,0.52,0.194,328,Mon,627
4,1,9,10,0,1,1,0.54,0.49,0.2239,198,Mon,627
4,1,9,11,0,1,1,0.56,0.37,0.194,238,Mon,627
4,1,9,12,0,1,1,0.56,0.35,0.2985,342,Mon,627
4,1,9,13,0,1,1,0.6,0.31,0.2985,328,Mon,627
4,1,9,14,0,1,1,0.6,0.28,0,303,Mon,627
4,1,9,15,0,1,1,0.6,0.31,0,300,Mon,627
4,1,9,16,0,1,1,0.58,0.3,0.2537,516,Mon,627
4,1,9,17,0,1,1,0.58,0.3,0,898,Mon,627
4,1,9,18,0,1,1,0.54,0.37,0.1642,853,Mon,627
4,1,9,19,0,1,1,0.52,0.39,0.1343,590,Mon,627
4,1,9,20,0,1,1,0.52,0.52,0.1045,432,Mon,627
4,1,9,21,0,1,1,0.5,0.51,0.1343,256,Mon,627
4,1,9,22,0,1,1,0.5,0.51,0.2239,172,Mon,627
4,1,9,23,0,1,1,0.46,0.63,0.1343,94,Mon,627
4,1,9,0,0,1,1,0.46,0.67,0.1642,64,Tue,627
4,1,9,1,0,1,1,0.44,0.72,0.1343,13,Tue,627
4,1,9,2,0,1,1,0.42,0.77,0.1343,14,Tue,627
4,1,9,3,0,1,1,0.42,0.71,0.0896,5,Tue,627
4,1,9,4,0,1,1,0.42,0.71,0.1343,9,Tue,627
4,1,9,5,0,1,1,0.42,0.77,0.0896,47,Tue,628
4,1,9,6,0,1,1,0.44,0.77,0.2239,194,Tue,628
4,1,9,7,0,1,1,0.44,0.77,0.194,556,Tue,628
4,1,9,8,0,1,1,0.48,0.67,0.194,805,Tue,628
4,1,9,9,0,1,1,0.54,0.56,0.2537,409,Tue,628
4,1,9,10,0,1,1,0.56,0.52,0.2985,170,Tue,628
4,1,9,11,0,1,1,0.6,0.46,0.2985,218,Tue,628
4,1,9,12,0,1,1,0.62,0.43,0.2836,302,Tue,628
4,1,9,13,0,1,1,0.64,0.47,0.2537,305,Tue,628
4,1,9,14,0,1,1,0.66,0.39,0.3284,293,Tue,628
4,1,9,15,0,1,1,0.66,0.36,0.3284,303,Tue,628
4,1,9,16,0,1,1,0.66,0.39,0.2985,495,Tue,628
4,1,9,17,0,1,1,0.66,0.39,0.2836,967,Tue,628
4,1,9,18,0,1,1,0.64,0.41,0.2239,822,Tue,628
4,1,9,19,0,1,1,0.62,0.5,0.2537,539,Tue,628
4,1,9,20,0,1,1,0.6,0.56,0.2985,425,Tue,628
4,1,9,21,0,1,1,0.6,0.56,0.2985,297,Tue,628
4,1,9,22,0,1,1,0.6,0.56,0.2836,188,Tue,628
4,1,9,23,0,1,1,0.6,0.56,0.3284,98,Tue,628
4,1,9,0,0,1,1,0.58,0.64,0.2985,40,Wed,628
4,1,9,1,0,1,1,0.58,0.64,0.3284,29,Wed,628
4,1,9,2,0,1,2,0.58,0.64,0.2836,17,Wed,628
4,1,9,3,0,1,2,0.58,0.64,0.2836,10,Wed,628
4,1,9,4,0,1,1,0.56,0.73,0.2537,14,Wed,628
4,1,9,5,0,1,1,0.56,0.73,0.2239,36,Wed,629
4,1,9,6,0,1,1,0.54,0.73,0.194,182,Wed,629
4,1,9,7,0,1,1,0.54,0.77,0.1343,532,Wed,629
4,1,9,8,0,1,1,0.56,0.73,0.2985,838,Wed,629
4,1,9,9,0,1,1,0.6,0.64,0.194,334,Wed,629
4,1,9,10,0,1,1,0.6,0.73,0.2836,185,Wed,629
4,1,9,11,0,1,1,0.64,0.61,0.2537,227,Wed,629
4,1,9,12,0,1,1,0.68,0.61,0.2239,316,Wed,629
4,1,9,13,0,1,1,0.7,0.58,0.2239,340,Wed,629
4,1,9,14,0,1,1,0.74,0.48,0.2836,277,Wed,629
4,1,9,15,0,1,1,0.74,0.48,0.2985,300,Wed,629
4,1,9,16,0,1,1,0.74,0.45,0.2836,468,Wed,629
4,1,9,17,0,1,1,0.74,0.48,0.2985,953,Wed,629
4,1,9,18,0,1,1,0.74,0.48,0.2239,884,Wed,629
4,1,9,19,0,1,1,0.7,0.54,0.1642,627,Wed,629
4,1,9,20,0,1,1,0.66,0.69,0.194,434,Wed,629
4,1,9,21,0,1,1,0.66,0.65,0.194,360,Wed,629
4,1,9,22,0,1,3,0.62,0.69,0.194,215,Wed,629
4,1,9,23,0,1,2,0.6,0.78,0.2537,115,Wed,629
4,1,9,0,0,1,1,0.6,0.78,0.0896,65,Thr,629
4,1,9,1,0,1,1,0.6,0.78,0.0896,21,Thr,629
4,1,9,2,0,1,1,0.6,0.78,0.0896,16,Thr,629
4,1,9,3,0,1,1,0.6,0.78,0,7,Thr,629
4,1,9,4,0,1,1,0.56,0.94,0.1343,8,Thr,629
4,1,9,5,0,1,1,0.58,0.83,0,66,Thr,630
4,1,9,6,0,1,1,0.56,0.88,0.0896,169,Thr,630
4,1,9,7,0,1,1,0.6,0.78,0,558,Thr,630
4,1,9,8,0,1,1,0.62,0.71,0.0896,794,Thr,630
4,1,9,9,0,1,1,0.66,0.65,0,335,Thr,630
4,1,9,10,0,1,2,0.7,0.51,0.2836,208,Thr,630
4,1,9,11,0,1,2,0.72,0.51,0.1642,294,Thr,630
4,1,9,12,0,1,2,0.74,0.48,0.1343,335,Thr,630
4,1,9,13,0,1,2,0.74,0.48,0,326,Thr,630
4,1,9,14,0,1,2,0.76,0.45,0.0896,258,Thr,630
4,1,9,15,0,1,2,0.76,0.45,0,296,Thr,630
4,1,9,16,0,1,2,0.72,0.58,0.3284,472,Thr,630
4,1,9,17,0,1,2,0.66,0.69,0.2985,905,Thr,630
4,1,9,18,0,1,2,0.66,0.69,0.2239,899,Thr,630
4,1,9,19,0,1,1,0.66,0.65,0.1343,559,Thr,630
4,1,9,20,0,1,2,0.64,0.69,0.2239,457,Thr,630
4,1,9,21,0,1,3,0.62,0.83,0.2985,253,Thr,630
4,1,9,22,0,1,3,0.62,0.83,0.2985,47,Thr,630
4,1,9,23,0,1,3,0.62,0.83,0.1642,45,Thr,630
4,1,9,0,0,1,3,0.6,0.88,0.1642,17,Fri,630
4,1,9,1,0,1,3,0.6,0.88,0,13,Fri,630
4,1,9,2,0,1,3,0.6,0.88,0.2985,10,Fri,630
4,1,9,3,0,1,2,0.6,0.83,0.1343,7,Fri,630
4,1,9,4,0,1,3,0.56,0.88,0.1045,12,Fri,630
4,1,9,5,0,1,1,0.56,0.88,0,38,Fri,631
4,1,9,6,0,1,2,0.56,0.94,0.0896,138,Fri,631
4,1,9,7,0,1,2,0.56,0.94,0,394,Fri,631
4,1,9,8,0,1,1,0.6,0.83,0.0896,705,Fri,631
4,1,9,9,0,1,2,0.62,0.83,0.1045,426,Fri,631
4,1,9,10,0,1,2,0.64,0.78,0.1343,245,Fri,631
4,1,9,11,0,1,2,0.66,0.69,0,361,Fri,631
4,1,9,12,0,1,2,0.7,0.54,0.2537,380,Fri,631
4,1,9,13,0,1,2,0.7,0.51,0.2537,410,Fri,631
4,1,9,14,0,1,2,0.7,0.54,0.2537,399,Fri,631
4,1,9,15,0,1,2,0.68,0.54,0.2836,392,Fri,631
4,1,9,16,0,1,2,0.66,0.5,0.2239,502,Fri,631
4,1,9,17,0,1,2,0.66,0.54,0.2985,808,Fri,631
4,1,9,18,0,1,2,0.64,0.5,0.2239,667,Fri,631
4,1,9,19,0,1,3,0.62,0.5,0.2537,508,Fri,631
4,1,9,20,0,1,3,0.6,0.53,0.1642,336,Fri,631
4,1,9,21,0,1,3,0.6,0.53,0.194,237,Fri,631
4,1,9,22,0,1,2,0.58,0.53,0.2239,220,Fri,631
4,1,9,23,0,1,2,0.56,0.56,0.194,190,Fri,631
4,1,9,0,0,0,1,0.54,0.6,0.2239,149,Sat,631
4,1,9,1,0,0,1,0.54,0.6,0.2239,101,Sat,631
4,1,9,2,0,0,2,0.54,0.56,0.2239,92,Sat,631
4,1,9,3,0,0,2,0.52,0.59,0.194,29,Sat,631
4,1,9,4,0,0,1,0.52,0.59,0.2537,14,Sat,631
4,1,9,5,0,0,1,0.5,0.63,0.194,15,Sat,632
4,1,9,6,0,0,1,0.5,0.63,0.2537,37,Sat,632
4,1,9,7,0,0,1,0.48,0.67,0.2836,73,Sat,632
4,1,9,8,0,0,1,0.5,0.68,0.2836,211,Sat,632
4,1,9,9,0,0,1,0.5,0.63,0.194,332,Sat,632
4,1,9,10,0,0,1,0.54,0.56,0.2537,472,Sat,632
4,1,9,11,0,0,1,0.56,0.52,0.2836,663,Sat,632
4,1,9,12,0,0,1,0.62,0.41,0.2985,682,Sat,632
4,1,9,13,0,0,1,0.62,0.41,0.2985,686,Sat,632
4,1,9,14,0,0,1,0.6,0.4,0.2537,750,Sat,632
4,1,9,15,0,0,1,0.6,0.43,0.2537,727,Sat,632
4,1,9,16,0,0,1,0.62,0.41,0.2537,722,Sat,632
4,1,9,17,0,0,1,0.6,0.38,0.3582,712,Sat,632
4,1,9,18,0,0,1,0.56,0.46,0.194,594,Sat,632
4,1,9,19,0,0,1,0.52,0.55,0.1642,470,Sat,632
4,1,9,20,0,0,1,0.52,0.55,0.194,315,Sat,632
4,1,9,21,0,0,1,0.52,0.55,0.1343,292,Sat,632
4,1,9,22,0,0,1,0.5,0.63,0.1045,221,Sat,632
4,1,9,23,0,0,1,0.5,0.59,0.0896,196,Sat,632
4,1,9,0,0,0,1,0.5,0.59,0,147,Sun,632
4,1,9,1,0,0,1,0.5,0.59,0,116,Sun,632
4,1,9,2,0,0,1,0.48,0.63,0,92,Sun,632
4,1,9,3,0,0,1,0.46,0.67,0.0896,58,Sun,632
4,1,9,4,0,0,1,0.46,0.67,0.0896,7,Sun,632
4,1,9,5,0,0,1,0.44,0.72,0,10,Sun,633
4,1,9,6,0,0,1,0.44,0.72,0.0896,22,Sun,633
4,1,9,7,0,0,1,0.44,0.77,0,57,Sun,633
4,1,9,8,0,0,1,0.48,0.67,0.1045,144,Sun,633
4,1,9,9,0,0,1,0.52,0.63,0.1045,285,Sun,633
4,1,9,10,0,0,1,0.58,0.46,0.1642,479,Sun,633
4,1,9,11,0,0,1,0.6,0.43,0.2239,591,Sun,633
4,1,9,12,0,0,1,0.62,0.41,0.2985,680,Sun,633
4,1,9,13,0,0,1,0.62,0.41,0.2537,594,Sun,633
4,1,9,14,0,0,1,0.62,0.41,0.2537,612,Sun,633
4,1,9,15,0,0,1,0.64,0.36,0.2537,649,Sun,633
4,1,9,16,0,0,1,0.64,0.36,0.2239,648,Sun,633
4,1,9,17,0,0,1,0.62,0.35,0.2836,575,Sun,633
4,1,9,18,0,0,1,0.52,0.59,0.4478,401,Sun,633
4,1,9,19,0,0,3,0.5,0.72,0.1343,257,Sun,633
4,1,9,20,0,0,3,0.5,0.72,0.1343,194,Sun,633
4,1,9,21,0,0,1,0.5,0.68,0,123,Sun,633
4,1,9,22,0,0,1,0.48,0.72,0,91,Sun,633
4,1,9,23,0,0,1,0.48,0.72,0.0896,57,Sun,633
4,1,10,0,0,1,1,0.46,0.72,0.1045,45,Mon,633
4,1,10,1,0,1,1,0.44,0.77,0.0896,18,Mon,633
4,1,10,2,0,1,1,0.46,0.72,0,12,Mon,633
4,1,10,3,0,1,1,0.44,0.77,0,7,Mon,633
4,1,10,4,0,1,1,0.42,0.82,0.1045,10,Mon,633
4,1,10,5,0,1,1,0.44,0.77,0,36,Mon,634
4,1,10,6,0,1,1,0.44,0.77,0.1045,155,Mon,634
4,1,10,7,0,1,1,0.44,0.77,0.1642,483,Mon,634
4,1,10,8,0,1,2,0.46,0.77,0.1045,784,Mon,634
4,1,10,9,0,1,2,0.52,0.63,0,340,Mon,634
4,1,10,10,0,1,1,0.54,0.56,0,179,Mon,634
4,1,10,11,0,1,1,0.58,0.46,0,272,Mon,634
4,1,10,12,0,1,2,0.6,0.43,0.1642,323,Mon,634
4,1,10,13,0,1,2,0.6,0.43,0.1642,305,Mon,634
4,1,10,14,0,1,2,0.6,0.43,0.1045,244,Mon,634
4,1,10,15,0,1,2,0.62,0.43,0.1343,329,Mon,634
4,1,10,16,0,1,2,0.62,0.46,0.2537,459,Mon,634
4,1,10,17,0,1,3,0.56,0.6,0.2537,856,Mon,634
4,1,10,18,0,1,3,0.56,0.64,0.1045,613,Mon,634
4,1,10,19,0,1,2,0.54,0.68,0.1045,516,Mon,634
4,1,10,20,0,1,3,0.54,0.68,0,262,Mon,634
4,1,10,21,0,1,2,0.54,0.73,0.1343,218,Mon,634
4,1,10,22,0,1,3,0.54,0.77,0.0896,207,Mon,634
4,1,10,23,0,1,3,0.54,0.77,0,105,Mon,634
4,1,10,0,0,1,2,0.56,0.73,0,31,Tue,634
4,1,10,1,0,1,2,0.54,0.77,0.1045,11,Tue,634
4,1,10,2,0,1,2,0.54,0.77,0.1045,2,Tue,634
4,1,10,3,0,1,2,0.54,0.88,0.194,5,Tue,634
4,1,10,4,0,1,2,0.56,0.83,0.0896,10,Tue,634
4,1,10,5,0,1,2,0.56,0.83,0.1343,43,Tue,635
4,1,10,6,0,1,3,0.58,0.83,0.1045,179,Tue,635
4,1,10,7,0,1,3,0.58,0.83,0.1045,260,Tue,635
4,1,10,8,0,1,3,0.6,0.88,0,134,Tue,635
4,1,10,9,0,1,3,0.58,0.88,0.1343,86,Tue,635
4,1,10,10,0,1,3,0.58,0.88,0.1343,45,Tue,635
4,1,10,11,0,1,3,0.58,0.94,0.1343,99,Tue,635
4,1,10,12,0,1,2,0.6,0.88,0.194,104,Tue,635
4,1,10,13,0,1,2,0.6,0.88,0.1343,154,Tue,635
4,1,10,14,0,1,3,0.6,0.88,0.1343,163,Tue,635
4,1,10,15,0,1,3,0.62,0.83,0.1343,209,Tue,635
4,1,10,16,0,1,3,0.62,0.88,0.1343,374,Tue,635
4,1,10,17,0,1,3,0.62,0.88,0.1045,715,Tue,635
4,1,10,18,0,1,3,0.62,0.94,0.0896,687,Tue,635
4,1,10,19,0,1,3,0.62,0.94,0,395,Tue,635
4,1,10,20,0,1,3,0.62,0.94,0.1343,306,Tue,635
4,1,10,21,0,1,3,0.62,0.94,0.1045,289,Tue,635
4,1,10,22,0,1,2,0.62,0.94,0.1045,240,Tue,635
4,1,10,23,0,1,2,0.62,0.94,0,98,Tue,635
4,1,10,0,0,1,3,0.62,0.94,0,52,Wed,635
4,1,10,1,0,1,2,0.62,0.94,0,19,Wed,635
4,1,10,2,0,1,2,0.62,0.94,0,9,Wed,635
4,1,10,3,0,1,2,0.6,0.94,0,7,Wed,635
4,1,10,4,0,1,2,0.6,1,0,11,Wed,635
4,1,10,5,0,1,2,0.62,0.94,0.1045,34,Wed,636
4,1,10,6,0,1,2,0.6,0.94,0.1343,177,Wed,636
4,1,10,7,0,1,2,0.6,0.94,0.194,515,Wed,636
4,1,10,8,0,1,2,0.62,0.88,0.1045,809,Wed,636
4,1,10,9,0,1,2,0.62,0.83,0.194,362,Wed,636
4,1,10,10,0,1,1,0.66,0.78,0.1642,175,Wed,636
4,1,10,11,0,1,1,0.66,0.78,0.1642,230,Wed,636
4,1,10,12,0,1,2,0.7,0.7,0.1045,358,Wed,636
4,1,10,13,0,1,2,0.7,0.74,0.1045,279,Wed,636
4,1,10,14,0,1,2,0.72,0.7,0.1642,251,Wed,636
4,1,10,15,0,1,2,0.72,0.62,0.1642,319,Wed,636
4,1,10,16,0,1,2,0.72,0.58,0,478,Wed,636
4,1,10,17,0,1,1,0.7,0.65,0,917,Wed,636
4,1,10,18,0,1,1,0.7,0.65,0,810,Wed,636
4,1,10,19,0,1,1,0.7,0.65,0,593,Wed,636
4,1,10,20,0,1,1,0.7,0.65,0,497,Wed,636
4,1,10,21,0,1,2,0.66,0.74,0,209,Wed,636
4,1,10,22,0,1,1,0.66,0.74,0,241,Wed,636
4,1,10,23,0,1,2,0.66,0.78,0,220,Wed,636
4,1,10,0,0,1,3,0.64,0.89,0,76,Thr,636
4,1,10,1,0,1,2,0.62,0.94,0,25,Thr,636
4,1,10,2,0,1,1,0.64,0.89,0,13,Thr,636
4,1,10,3,0,1,2,0.62,0.88,0,11,Thr,636
4,1,10,4,0,1,2,0.64,0.89,0,10,Thr,636
4,1,10,5,0,1,3,0.64,0.89,0.1045,39,Thr,637
4,1,10,6,0,1,3,0.62,0.94,0.0896,133,Thr,637
4,1,10,7,0,1,2,0.64,0.89,0.0896,391,Thr,637
4,1,10,8,0,1,1,0.64,0.89,0,738,Thr,637
4,1,10,9,0,1,2,0.64,0.89,0.194,359,Thr,637
4,1,10,10,0,1,2,0.66,0.83,0.1343,177,Thr,637
4,1,10,11,0,1,2,0.7,0.7,0.1045,214,Thr,637
4,1,10,12,0,1,2,0.72,0.54,0.194,288,Thr,637
4,1,10,13,0,1,2,0.72,0.58,0.3284,294,Thr,637
4,1,10,14,0,1,1,0.7,0.61,0.2537,267,Thr,637
4,1,10,15,0,1,1,0.72,0.54,0.2836,325,Thr,637
4,1,10,16,0,1,1,0.7,0.54,0.2836,497,Thr,637
4,1,10,17,0,1,1,0.7,0.51,0.2239,901,Thr,637
4,1,10,18,0,1,1,0.66,0.57,0.1045,887,Thr,637
4,1,10,19,0,1,1,0.66,0.57,0.1045,534,Thr,637
4,1,10,20,0,1,1,0.64,0.65,0.1045,441,Thr,637
4,1,10,21,0,1,1,0.62,0.69,0,321,Thr,637
4,1,10,22,0,1,1,0.64,0.47,0.1343,232,Thr,637
4,1,10,23,0,1,1,0.6,0.56,0.0896,155,Thr,637
4,1,10,0,0,1,1,0.56,0.73,0,102,Fri,637
4,1,10,1,0,1,1,0.54,0.68,0.1045,46,Fri,637
4,1,10,2,0,1,1,0.54,0.73,0.0896,11,Fri,637
4,1,10,3,0,1,1,0.54,0.73,0,16,Fri,637
4,1,10,4,0,1,1,0.54,0.77,0,11,Fri,637
4,1,10,5,0,1,1,0.52,0.77,0,41,Fri,638
4,1,10,6,0,1,1,0.52,0.83,0,137,Fri,638
4,1,10,7,0,1,1,0.52,0.83,0.1045,428,Fri,638
4,1,10,8,0,1,1,0.58,0.64,0,785,Fri,638
4,1,10,9,0,1,1,0.6,0.6,0.0896,384,Fri,638
4,1,10,10,0,1,1,0.66,0.54,0,260,Fri,638
4,1,10,11,0,1,1,0.7,0.48,0.194,304,Fri,638
4,1,10,12,0,1,1,0.72,0.42,0.1642,468,Fri,638
4,1,10,13,0,1,1,0.7,0.48,0,424,Fri,638
4,1,10,14,0,1,1,0.74,0.37,0.2239,400,Fri,638
4,1,10,15,0,1,1,0.72,0.39,0.2537,470,Fri,638
4,1,10,16,0,1,1,0.72,0.37,0,634,Fri,638
4,1,10,17,0,1,1,0.7,0.42,0.1642,900,Fri,638
4,1,10,18,0,1,1,0.64,0.57,0.1343,761,Fri,638
4,1,10,19,0,1,1,0.62,0.73,0.1642,500,Fri,638
4,1,10,20,0,1,1,0.6,0.78,0.1343,372,Fri,638
4,1,10,21,0,1,1,0.6,0.69,0.2239,267,Fri,638
4,1,10,22,0,1,1,0.6,0.73,0.2836,264,Fri,638
4,1,10,23,0,1,1,0.58,0.78,0.2239,171,Fri,638
4,1,10,0,0,0,1,0.56,0.83,0.1642,191,Sat,638
4,1,10,1,0,0,1,0.56,0.83,0.2537,141,Sat,638
4,1,10,2,0,0,1,0.56,0.78,0.194,75,Sat,638
4,1,10,3,0,0,1,0.54,0.77,0.2239,56,Sat,638
4,1,10,4,0,0,1,0.54,0.83,0.2537,11,Sat,638
4,1,10,5,0,0,1,0.54,0.83,0.194,10,Sat,639
4,1,10,6,0,0,1,0.54,0.88,0.2537,30,Sat,639
4,1,10,7,0,0,1,0.54,0.83,0.2985,84,Sat,639
4,1,10,8,0,0,1,0.56,0.83,0.194,206,Sat,639
4,1,10,9,0,0,1,0.6,0.73,0.194,395,Sat,639
4,1,10,10,0,0,1,0.62,0.69,0.2836,539,Sat,639
4,1,10,11,0,0,1,0.64,0.65,0.2537,647,Sat,639
4,1,10,12,0,0,1,0.7,0.54,0.1045,743,Sat,639
4,1,10,13,0,0,2,0.64,0.57,0.5224,710,Sat,639
4,1,10,14,0,0,2,0.6,0.56,0.4179,576,Sat,639
4,1,10,15,0,0,1,0.6,0.46,0.4179,620,Sat,639
4,1,10,16,0,0,1,0.6,0.43,0.5224,659,Sat,639
4,1,10,17,0,0,1,0.54,0.49,0.3881,610,Sat,639
4,1,10,18,0,0,1,0.52,0.48,0.4179,495,Sat,639
4,1,10,19,0,0,1,0.48,0.55,0.2239,341,Sat,639
4,1,10,20,0,0,1,0.48,0.55,0.2537,247,Sat,639
4,1,10,21,0,0,1,0.46,0.59,0.1343,215,Sat,639
4,1,10,22,0,0,1,0.44,0.62,0.1343,185,Sat,639
4,1,10,23,0,0,1,0.44,0.62,0.1343,179,Sat,639
4,1,10,0,0,0,1,0.44,0.62,0.1642,127,Sun,639
4,1,10,1,0,0,1,0.44,0.54,0.2239,109,Sun,639
4,1,10,2,0,0,1,0.42,0.62,0.1343,74,Sun,639
4,1,10,3,0,0,2,0.44,0.62,0.1343,22,Sun,639
4,1,10,4,0,0,2,0.44,0.54,0.2537,11,Sun,639
4,1,10,5,0,0,2,0.44,0.54,0.1343,10,Sun,640
4,1,10,6,0,0,2,0.44,0.54,0.194,23,Sun,640
4,1,10,7,0,0,3,0.42,0.58,0.1642,35,Sun,640
4,1,10,8,0,0,3,0.42,0.67,0.1343,62,Sun,640
4,1,10,9,0,0,3,0.4,0.71,0.1343,86,Sun,640
4,1,10,10,0,0,2,0.42,0.67,0.194,185,Sun,640
4,1,10,11,0,0,2,0.42,0.71,0.1045,336,Sun,640
4,1,10,12,0,0,2,0.42,0.71,0,392,Sun,640
4,1,10,13,0,0,2,0.44,0.72,0.0896,320,Sun,640
4,1,10,14,0,0,2,0.44,0.67,0,314,Sun,640
4,1,10,15,0,0,3,0.42,0.77,0.1343,306,Sun,640
4,1,10,16,0,0,3,0.4,0.82,0.1642,333,Sun,640
4,1,10,17,0,0,3,0.4,0.82,0.2239,157,Sun,640
4,1,10,18,0,0,3,0.4,0.82,0.194,106,Sun,640
4,1,10,19,0,0,2,0.4,0.82,0.1045,114,Sun,640
4,1,10,20,0,0,1,0.4,0.82,0.1343,116,Sun,640
4,1,10,21,0,0,1,0.38,0.87,0.1045,113,Sun,640
4,1,10,22,0,0,1,0.38,0.87,0.1343,79,Sun,640
4,1,10,23,0,0,1,0.36,0.93,0.1343,80,Sun,640
4,1,10,0,1,0,1,0.38,0.76,0.2836,51,Mon,640
4,1,10,1,1,0,1,0.34,0.87,0.1642,37,Mon,640
4,1,10,2,1,0,1,0.34,0.81,0.194,15,Mon,640
4,1,10,3,1,0,1,0.34,0.81,0.1045,10,Mon,640
4,1,10,4,1,0,1,0.32,0.87,0.1343,7,Mon,640
4,1,10,5,1,0,1,0.34,0.76,0.2239,19,Mon,641
4,1,10,6,1,0,1,0.34,0.76,0.1045,59,Mon,641
4,1,10,7,1,0,2,0.34,0.76,0.1642,154,Mon,641
4,1,10,8,1,0,2,0.36,0.71,0.2239,397,Mon,641
4,1,10,9,1,0,2,0.38,0.66,0.1642,332,Mon,641
4,1,10,10,1,0,2,0.38,0.68,0.1343,298,Mon,641
4,1,10,11,1,0,2,0.4,0.62,0.0896,308,Mon,641
4,1,10,12,1,0,2,0.42,0.63,0.1642,341,Mon,641
4,1,10,13,1,0,2,0.42,0.62,0.194,405,Mon,641
4,1,10,14,1,0,2,0.42,0.58,0.1045,420,Mon,641
4,1,10,15,1,0,3,0.42,0.58,0.194,370,Mon,641
4,1,10,16,1,0,3,0.42,0.58,0.194,377,Mon,641
4,1,10,17,1,0,2,0.42,0.66,0.2537,497,Mon,641
4,1,10,18,1,0,2,0.42,0.66,0.2836,456,Mon,641
4,1,10,19,1,0,2,0.4,0.71,0.2537,371,Mon,641
4,1,10,20,1,0,3,0.4,0.71,0.2239,227,Mon,641
4,1,10,21,1,0,2,0.4,0.76,0.2239,151,Mon,641
4,1,10,22,1,0,3,0.4,0.76,0.2537,107,Mon,641
4,1,10,23,1,0,2,0.4,0.71,0.2239,69,Mon,641
4,1,10,0,0,1,2,0.38,0.82,0.2239,31,Tue,641
4,1,10,1,0,1,3,0.36,0.87,0.2239,13,Tue,641
4,1,10,2,0,1,3,0.36,0.87,0.2537,7,Tue,641
4,1,10,3,0,1,3,0.36,0.87,0.2836,3,Tue,641
4,1,10,4,0,1,3,0.36,0.87,0.1642,7,Tue,641
4,1,10,5,0,1,2,0.38,0.82,0.194,19,Tue,642
4,1,10,6,0,1,2,0.38,0.82,0.2537,143,Tue,642
4,1,10,7,0,1,1,0.38,0.83,0.2537,362,Tue,642
4,1,10,8,0,1,2,0.42,0.8,0.194,713,Tue,642
4,1,10,9,0,1,2,0.42,0.77,0.2239,382,Tue,642
4,1,10,10,0,1,2,0.44,0.75,0.2239,164,Tue,642
4,1,10,11,0,1,2,0.48,0.69,0.194,193,Tue,642
4,1,10,12,0,1,2,0.48,0.69,0.194,260,Tue,642
4,1,10,13,0,1,2,0.5,0.67,0.1343,238,Tue,642
4,1,10,14,0,1,2,0.54,0.64,0.194,244,Tue,642
4,1,10,15,0,1,2,0.52,0.63,0.1642,254,Tue,642
4,1,10,16,0,1,2,0.5,0.72,0.1642,424,Tue,642
4,1,10,17,0,1,2,0.52,0.68,0.1642,806,Tue,642
4,1,10,18,0,1,2,0.5,0.72,0.2239,784,Tue,642
4,1,10,19,0,1,2,0.5,0.72,0.1642,514,Tue,642
4,1,10,20,0,1,2,0.5,0.72,0.1642,360,Tue,642
4,1,10,21,0,1,2,0.48,0.77,0.1343,225,Tue,642
4,1,10,22,0,1,2,0.48,0.77,0.0896,162,Tue,642
4,1,10,23,0,1,2,0.48,0.77,0.0896,84,Tue,642
4,1,10,0,0,1,2,0.46,0.88,0.0896,33,Wed,642
4,1,10,1,0,1,2,0.46,0.88,0,8,Wed,642
4,1,10,2,0,1,2,0.46,0.88,0,8,Wed,642
4,1,10,3,0,1,2,0.46,0.88,0,6,Wed,642
4,1,10,4,0,1,2,0.46,0.88,0.1045,6,Wed,642
4,1,10,5,0,1,2,0.46,0.88,0.0896,40,Wed,643
4,1,10,6,0,1,2,0.46,0.88,0.0896,175,Wed,643
4,1,10,7,0,1,1,0.46,0.82,0.1045,507,Wed,643
4,1,10,8,0,1,1,0.5,0.77,0.1642,839,Wed,643
4,1,10,9,0,1,1,0.54,0.6,0.2836,366,Wed,643
4,1,10,10,0,1,1,0.56,0.52,0.2985,217,Wed,643
4,1,10,11,0,1,1,0.54,0.52,0.194,291,Wed,643
4,1,10,12,0,1,1,0.54,0.56,0.2239,390,Wed,643
4,1,10,13,0,1,1,0.56,0.49,0,297,Wed,643
4,1,10,14,0,1,1,0.6,0.4,0.1642,271,Wed,643
4,1,10,15,0,1,1,0.6,0.4,0.1642,319,Wed,643
4,1,10,16,0,1,1,0.6,0.4,0.2239,566,Wed,643
4,1,10,17,0,1,1,0.58,0.43,0.2239,948,Wed,643
4,1,10,18,0,1,2,0.56,0.49,0.1642,844,Wed,643
4,1,10,19,0,1,2,0.56,0.46,0.5821,566,Wed,643
